11月4日17時37分	赤 予選
バスタオル2補正X フェンス lidar(1772,2542),67	G(3243,5340),N(3176,5548,0.202439)	RS(0,0)	wait:9	15
バスタオル2補正X フェンス lidar(1759,2542),54	G(3240,5340),N(3186,5508,0.040159)	RS(0,0)	wait:9	15
バスタオル2補正X フェンス lidar(1759,2542),54	G(3244,5340),N(3190,5488,0.066529)	RS(0,0)	wait:9	15
バスタオル2補正X フェンス lidar(1742,2590),37	G(3232,5340),N(3195,5467,0.057568)	RS(0,0)	wait:9	15
バスタオル2補正X フェンス lidar(1742,2590),37	G(3237,5340),N(3200,5447,0.078508)	RS(0,0)	wait:9	15
バスタオル2補正X フェンス lidar(1726,2638),21	G(3229,5340),N(3208,5408,0.119847)	RS(0,0)	wait:9	15
バスタオル2補正X フェンス lidar(1726,2638),21	G(3233,5340),N(3212,5390,0.169704)	RS(0,0)	wait:9	15
バスタオル2補正X フェンス lidar(1708,2701),3	G(3219,5340),N(3216,5372,0.207382)	RS(0,0)	wait:9	15
バスタオル2補正X フェンス lidar(1708,2701),3	G(3223,5340),N(3220,5356,0.261625)	RS(0,0)	wait:9	15
バスタオル2補正X フェンス lidar(1708,2701),3	G(3229,5340),N(3226,5329,0.315125)	RS(0,0)	wait:9	15
バスタオル2補正X フェンス lidar(1690,2754),-15	G(3213,5340),N(3228,5319,0.307837)	RS(0,0)	wait:9	15
バスタオル2補正X フェンス lidar(1690,2754),-15	G(3213,5340),N(3228,5312,0.306732)	RS(0,0)	wait:9	15
バスタオル2補正X フェンス lidar(1689,2800),-16	G(3212,5340),N(3228,5304,0.182861)	RS(0,0)	wait:9	15
バスタオル2補正X フェンス lidar(1689,2800),-16	G(3210,5340),N(3226,5303,0.179281)	RS(0,0)	wait:9	15
バスタオル2補正X フェンス lidar(1688,2811),-17	G(3208,5340),N(3225,5304,0.178547)	RS(0,0)	wait:9	15
バスタオル2補正X フェンス lidar(1688,2811),-17	G(3208,5340),N(3225,5306,0.176343)	RS(0,0)	wait:9	15
バスタオル2補正X フェンス lidar(1692,2818),-13	G(3210,5340),N(3223,5310,0.147540)	RS(0,0)	wait:9	15
バスタオル2補正X フェンス lidar(1692,2818),-13	G(3207,5340),N(3220,5315,0.144919)	RS(0,0)	wait:9	15
バスタオル2補正X フェンス lidar(1692,2818),-13	G(3205,5340),N(3218,5320,0.099243)	RS(0,0)	wait:9	15
バスタオル2補正X フェンス lidar(1697,2809),-8	G(3207,5340),N(3215,5325,0.020455)	RS(0,0)	wait:9	15
バスタオル2補正X フェンス lidar(1697,2809),-8	G(3202,5340),N(3210,5334,-0.201448)	RS(0,0)	wait:9	15
バスタオル2補正X フェンス lidar(1698,2805),-7	G(3201,5340),N(3208,5337,-0.255893)	RS(0,0)	wait:9	16
バスタオル2補正X フェンス lidar(1698,2805),-7	G(3199,5340),N(3206,5339,-0.245465)	RS(0,0)	wait:9	16
バスタオル2補正X フェンス lidar(1701,2795),-4	G(3200,5340),N(3204,5341,-0.222929)	RS(0,0)	wait:9	16
バスタオル2補正X フェンス lidar(1701,2795),-4	G(3198,5340),N(3202,5344,-0.203257)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(1706,2795),1	G(3203,5340),N(3202,5344,-0.167060)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(1706,2795),1	G(3203,5340),N(3202,5345,-0.135484)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(1706,2795),1	G(3204,5340),N(3203,5344,-0.135484)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(1700,2787),-5	G(3198,5340),N(3203,5344,-0.135484)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(1700,2787),-5	G(3198,5340),N(3203,5344,-0.135484)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(1703,2791),-2	G(3201,5340),N(3203,5344,-0.135484)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(1703,2791),-2	G(3201,5340),N(3203,5344,-0.135484)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(1699,2793),-6	G(3197,5340),N(3203,5344,-0.135484)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(1699,2793),-6	G(3197,5340),N(3203,5344,-0.135484)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(1702,2792),-3	G(3200,5340),N(3203,5344,-0.135484)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(1702,2792),-3	G(3200,5340),N(3203,5344,-0.135484)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(1702,2792),-3	G(3200,5340),N(3203,5344,-0.135484)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(1701,2789),-4	G(3199,5340),N(3203,5344,-0.135484)	RS(0,0)	wait:0	16
バスタオル2補正X フェンス lidar(1701,2789),-4	G(3199,5340),N(3203,5344,-0.135484)	RS(0,0)	wait:0	16
バスタオル2補正X OK lidar(1701,2789),RS(0,0),50000	G(3199,5270),N(3203,5344,-0.135484)
バスタオル2補正X 無し lidar(1697,2786),-4	G(3199,5270),N(3203,5344,-0.135484)	RS(0,0)	16
RS無視 RS_Y:0,50000,0 X:0	lidar(1697,2786),-164	G(3199,5240),N(3203,5344,-0.135484)
バスタオル2補正X 無し lidar(1697,2786),-4	G(3199,5240),N(3203,5344,-0.135484)	RS(0,0)	16
RS無視 RS_Y:0,50000,0 X:0	lidar(1697,2786),-164	G(3199,5240),N(3203,5344,-0.135484)
バスタオル2補正X 無し lidar(1707,2788),-4	G(3199,5240),N(3203,5344,-0.135484)	RS(0,0)	16
RS無視 RS_Y:0,50000,0 X:0	lidar(1707,2788),-162	G(3199,5240),N(3203,5344,-0.135484)
バスタオル2補正X 無し lidar(1707,2788),-4	G(3199,5240),N(3203,5344,-0.135484)	RS(0,0)	16
RS無視 RS_Y:0,50000,0 X:0	lidar(1707,2788),-162	G(3199,5240),N(3203,5344,-0.135484)
バスタオル2補正X 無し lidar(1709,2790),-4	G(3199,5240),N(3203,5344,-0.135484)	RS(0,0)	16
RS無視 RS_Y:0,50000,0 X:0	lidar(1709,2790),-160	G(3199,5240),N(3203,5344,-0.135484)
バスタオル2補正X 無し lidar(1709,2790),-4	G(3199,5240),N(3203,5343,-0.130943)	RS(0,0)	16
RS無視 RS_Y:0,50000,0 X:0	lidar(1709,2790),-160	G(3199,5240),N(3203,5343,-0.130943)
バスタオル2補正X 無し lidar(1709,2790),-4	G(3199,5240),N(3203,5343,-0.099159)	RS(0,0)	16
RS無視 RS_Y:0,50000,0 X:0	lidar(1709,2790),-160	G(3199,5240),N(3203,5343,-0.099159)
バスタオル2補正X 無し lidar(1707,2791),-4	G(3199,5240),N(3202,5339,-0.077177)	RS(0,0)	17
RS無視 RS_Y:0,50000,0 X:0	lidar(1707,2791),-159	G(3199,5240),N(3202,5339,-0.077177)
バスタオル2補正X 無し lidar(1707,2791),-4	G(3199,5240),N(3203,5336,-0.019889)	RS(0,0)	17
RS無視 RS_Y:0,50000,0 X:0	lidar(1707,2791),-159	G(3199,5240),N(3203,5336,-0.019889)
バスタオル2補正X 無し lidar(1714,2791),-4	G(3199,5240),N(3203,5333,0.054789)	RS(0,0)	17
RS無視 RS_Y:0,50000,0 X:0	lidar(1714,2791),-159	G(3199,5240),N(3203,5333,0.054789)
バスタオル2補正X 無し lidar(1714,2791),-4	G(3199,5240),N(3203,5328,0.124970)	RS(0,0)	17
RS無視 RS_Y:0,50000,0 X:0	lidar(1714,2791),-159	G(3199,5240),N(3203,5328,0.124970)
バスタオル2補正X 無し lidar(1713,2798),-4	G(3199,5240),N(3203,5317,0.241067)	RS(0,0)	17
RS無視 RS_Y:0,50000,0 X:0	lidar(1713,2798),-152	G(3199,5240),N(3203,5317,0.241067)
バスタオル2補正X 無し lidar(1713,2798),-4	G(3199,5240),N(3203,5309,0.289339)	RS(0,0)	17
RS無視 RS_Y:0,50000,0 X:0	lidar(1713,2798),-152	G(3199,5240),N(3203,5309,0.289339)
バスタオル2補正X 無し lidar(1707,2818),-4	G(3199,5240),N(3203,5301,0.328055)	RS(0,0)	17
バスタオル2補正Y lidar(1707,2818),-132	G(3199,5169),N(3203,5301,0.328055)	RS(0,0)
バスタオル2補正X 無し lidar(1707,2818),-4	G(3199,5169),N(3203,5282,0.361527)	RS(0,0)	17
バスタオル2補正Y lidar(1707,2818),-132	G(3199,5150),N(3203,5282,0.361527)	RS(0,0)
バスタオル2補正X 無し lidar(1707,2818),-4	G(3199,5150),N(3202,5273,0.335570)	RS(0,0)	17
バスタオル2補正Y lidar(1707,2818),-132	G(3199,5141),N(3202,5273,0.335570)	RS(0,0)
バスタオル2補正X 無し lidar(1704,2840),-4	G(3199,5141),N(3202,5264,0.302779)	RS(0,0)	17
バスタオル2補正Y lidar(1704,2840),-110	G(3199,5154),N(3202,5264,0.302779)	RS(0,0)
バスタオル2補正X 無し lidar(1704,2840),-4	G(3199,5154),N(3202,5254,0.299117)	RS(0,0)	17
バスタオル2補正Y lidar(1704,2840),-110	G(3199,5144),N(3202,5254,0.299117)	RS(0,0)
バスタオル2補正X 無し lidar(1711,2867),-4	G(3199,5144),N(3202,5237,0.276576)	RS(0,0)	17
バスタオル2補正Y lidar(1711,2867),-83	G(3199,5154),N(3202,5237,0.276576)	RS(0,0)
バスタオル2補正X 無し lidar(1711,2867),-4	G(3199,5154),N(3202,5229,0.249097)	RS(0,0)	17
バスタオル2補正Y lidar(1711,2867),-83	G(3199,5146),N(3202,5229,0.249097)	RS(0,0)
バスタオル2補正X 無し lidar(1710,2891),-4	G(3199,5146),N(3201,5222,0.209635)	RS(0,0)	17
バスタオル2補正Y lidar(1710,2891),-59	G(3199,5163),N(3201,5222,0.209635)	RS(0,0)
バスタオル2補正X 無し lidar(1710,2891),-4	G(3199,5163),N(3200,5215,0.176405)	RS(0,0)	17
バスタオル2補正Y lidar(1710,2891),-59	G(3199,5156),N(3200,5215,0.176405)	RS(0,0)
バスタオル2補正X 無し lidar(1656,2911),-4	G(3199,5156),N(3200,5202,0.060353)	RS(0,0)	17
バスタオル2補正Y lidar(1656,2911),-39	G(3199,5163),N(3200,5202,0.060353)	RS(0,0)
バスタオル2補正X 無し lidar(1656,2911),-4	G(3199,5163),N(3199,5197,0.003252)	RS(0,0)	17
バスタオル2補正Y lidar(1656,2911),-39	G(3199,5158),N(3199,5197,0.003252)	RS(0,0)
バスタオル2補正X 無し lidar(1656,2911),-4	G(3199,5158),N(3199,5192,-0.022331)	RS(0,0)	17
バスタオル2補正Y lidar(1656,2911),-39	G(3199,5153),N(3199,5192,-0.022331)	RS(0,0)
バスタオル2補正X 無し lidar(680,2929),-4	G(3199,5153),N(3198,5185,-0.042105)	RS(0,0)	17
バスタオル2補正Y lidar(680,2929),-21	G(3199,5164),N(3198,5185,-0.042105)	RS(0,0)
バスタオル2補正X 無し lidar(680,2929),-4	G(3199,5164),N(3197,5183,-0.055176)	RS(0,0)	17
バスタオル2補正Y lidar(680,2929),-21	G(3199,5162),N(3197,5183,-0.055176)	RS(0,0)
バスタオル2補正X 無し lidar(657,2940),-4	G(3199,5162),N(3197,5182,-0.064235)	RS(0,0)	17
バスタオル2補正Y lidar(657,2940),-10	G(3199,5172),N(3197,5182,-0.064235)	RS(0,0)
バスタオル2補正X 無し lidar(657,2940),-4	G(3199,5172),N(3196,5182,-0.085513)	RS(0,0)	17
バスタオル2補正Y lidar(657,2940),-10	G(3199,5172),N(3196,5182,-0.085513)	RS(0,0)
バスタオル2補正X 無し lidar(662,2943),-4	G(3199,5172),N(3196,5183,-0.092677)	RS(0,0)	17
バスタオル2補正Y lidar(662,2943),-7	G(3199,5176),N(3196,5183,-0.092677)	RS(0,0)
バスタオル2補正X 無し lidar(662,2943),-4	G(3199,5176),N(3196,5183,-0.092677)	RS(0,0)	17
バスタオル2補正Y lidar(662,2943),-7	G(3199,5176),N(3196,5183,-0.092677)	RS(0,0)
バスタオル2補正X 無し lidar(667,2943),-4	G(3199,5176),N(3196,5183,-0.084658)	RS(0,0)	17
バスタオル2補正Y lidar(667,2943),-7	G(3199,5176),N(3196,5183,-0.084658)	RS(0,0)
バスタオル2 lidar(667,2943) RS_Y:0,X:0	now(3196.635498,5183.892090,-0.084658)	18
シーツ補正前 lidar(661,2955) RS_Y:0,X:0	now(3196.635254,5183.580078,-0.084658)	19
バスタオル後下がり待ち lidar(661,2955),-4	G(3196,6340),N(3196,5183,-0.084658)	RS(0,0)
バスタオル後下がり待ち lidar(656,2946),-4	G(3196,6340),N(3196,5183,-0.084658)	RS(0,0)
バスタオル後下がり待ち lidar(656,2946),-4	G(3196,6340),N(3196,5183,-0.084658)	RS(0,0)
バスタオル後下がり待ち lidar(657,2946),-4	G(3196,6340),N(3196,5183,-0.084658)	RS(0,0)
バスタオル後下がり待ち lidar(657,2946),-4	G(3196,6340),N(3196,5183,-0.084658)	RS(0,0)
バスタオル後下がり待ち lidar(658,2941),-4	G(3196,6340),N(3196,5183,-0.084658)	RS(0,0)
バスタオル後下がり待ち lidar(658,2941),-4	G(3196,6340),N(3196,5183,-0.084658)	RS(0,0)
バスタオル後下がり待ち lidar(661,2947),-4	G(3196,6340),N(3196,5183,-0.084658)	RS(0,0)
バスタオル後下がり待ち lidar(661,2947),-4	G(3196,6340),N(3196,5183,-0.084658)	RS(0,0)
バスタオル後下がり待ち lidar(661,2947),-4	G(3196,6340),N(3196,5183,-0.070015)	RS(0,0)
バスタオル後下がり待ち lidar(655,2949),-4	G(3196,6340),N(3196,5184,-0.036749)	RS(0,0)
バスタオル後下がり待ち lidar(655,2949),-4	G(3196,6340),N(3196,5187,-0.016312)	RS(0,0)
バスタオル後下がり待ち lidar(657,2943),-4	G(3196,6340),N(3196,5189,0.004229)	RS(0,0)
バスタオル後下がり待ち lidar(657,2943),-4	G(3196,6340),N(3196,5193,0.035080)	RS(0,0)
バスタオル後下がり待ち lidar(718,2926),-4	G(3196,6340),N(3196,5199,0.069573)	RS(0,0)
バスタオル後下がり待ち lidar(718,2926),-4	G(3196,6340),N(3196,5213,0.008567)	RS(0,0)
バスタオル後下がり待ち lidar(1685,2926),-4	G(3196,6340),N(3196,5223,-0.074083)	RS(0,0)
バスタオル後下がり待ち lidar(1685,2926),-4	G(3196,6340),N(3195,5234,-0.129025)	RS(0,0)
バスタオル後下がり待ち lidar(1685,2926),-4	G(3196,6340),N(3194,5259,-0.321624)	RS(0,0)
バスタオル後下がり待ち lidar(1713,2905),-4	G(3196,6340),N(3193,5274,-0.424561)	RS(0,0)
バスタオル後下がり待ち lidar(1713,2905),-4	G(3196,6340),N(3193,5290,-0.498726)	RS(0,0)
バスタオル後下がり待ち lidar(1712,2871),-4	G(3196,6340),N(3192,5307,-0.593735)	RS(0,0)
シーツ補正X 無視lidar(1712,2871),-1348	G(1730,6340),N(3192,5346)	RS(0,0)
シーツ補正X 無視lidar(1728,2834),-1332	G(1730,6340),N(3192,5366)	RS(0,0)
シーツ補正X 無視lidar(1728,2834),-1332	G(1730,6340),N(3192,5388)	RS(0,0)
シーツ補正X 無視lidar(1730,2778),-1330	G(1730,6340),N(3192,5411)	RS(0,0)
シーツ補正X 無視lidar(1730,2778),-1330	G(1730,6340),N(3191,5458)	RS(0,0)
シーツ補正X 無視lidar(1730,2778),-1330	G(1730,6340),N(3190,5483)	RS(0,0)
シーツ補正X 無視lidar(1733,2710),-1327	G(1730,6340),N(3188,5509)	RS(0,0)
シーツ補正X 無視lidar(1733,2710),-1327	G(1730,6340),N(3187,5536)	RS(0,0)
シーツ補正X 無視lidar(1738,2635),-1322	G(1730,6340),N(3182,5592)	RS(0,0)
シーツ補正X 無視lidar(1738,2635),-1322	G(1730,6340),N(3179,5621)	RS(0,0)
シーツ補正X 無視lidar(1747,2549),-1313	G(1730,6340),N(3175,5651)	RS(0,0)
シーツ補正X 無視lidar(1747,2549),-1313	G(1730,6340),N(3164,5713)	RS(0,0)
シーツ補正X 無視lidar(1768,2447),-1292	G(1730,6340),N(3157,5746)	RS(0,0)
シーツ補正X 無視lidar(1768,2447),-1292	G(1730,6340),N(3149,5779)	RS(0,0)
シーツ補正X 無視lidar(1768,2447),-1292	G(1730,6340),N(3140,5812)	RS(0,0)
シーツ補正X 無視lidar(1795,2341),-1265	G(1730,6340),N(3120,5879)	RS(0,0)
シーツ補正X 無視lidar(1795,2341),-1265	G(1730,6340),N(3108,5912)	RS(0,0)
シーツ補正X 無視lidar(1825,2341),-1235	G(1730,6340),N(3094,5945)	RS(0,0)
シーツ補正X 無視lidar(1825,2341),-1235	G(1730,6340),N(3081,5978)	RS(0,0)
シーツ補正X 無視lidar(1868,2234),-1192	G(1730,6340),N(3049,6041)	RS(0,0)
シーツ補正X 無視lidar(1868,2234),-1192	G(1730,6340),N(3032,6071)	RS(0,0)
シーツ補正X 無視lidar(1914,2140),-1146	G(1730,6340),N(3014,6100)	RS(0,0)
シーツ補正X 無視lidar(1914,2140),-1146	G(1730,6340),N(2996,6128)	RS(0,0)
シーツ補正X 無視lidar(1914,2140),-1146	G(1730,6340),N(2958,6180)	RS(0,0)
シーツ補正X 無視lidar(1970,2034),-1090	G(1730,6340),N(2937,6204)	RS(0,0)
シーツ補正X 無視lidar(1970,2034),-1090	G(1730,6340),N(2916,6227)	RS(0,0)
シーツ補正X 無視lidar(2025,1951),-1035	G(1730,6340),N(2871,6267)	RS(0,0)
シーツ補正X 無視lidar(2025,1951),-1035	G(1730,6340),N(2847,6286)	RS(0,0)
シーツ補正X 無視lidar(2094,1890),-966	G(1730,6340),N(2822,6303)	RS(0,0)
シーツ補正X 無視lidar(2094,1890),-966	G(1730,6340),N(2797,6318)	RS(0,0)
シーツ補正X 無視lidar(2168,1837),-892	G(1730,6340),N(2743,6343)	RS(0,0)
シーツ補正X 無視lidar(2168,1837),-892	G(1730,6340),N(2715,6354)	RS(0,0)
シーツ補正X 無視lidar(2168,1837),-892	G(1730,6340),N(2687,6363)	RS(0,0)
シーツ補正X 無視lidar(2250,1798),-810	G(1730,6340),N(2657,6372)	RS(0,0)
シーツ補正X 無視lidar(2250,1798),-810	G(1730,6340),N(2595,6385)	RS(0,0)
シーツ補正X 無視lidar(2335,1774),-725	G(1730,6340),N(2563,6389)	RS(0,0)
シーツ補正X 無視lidar(2335,1774),-725	G(1730,6340),N(2530,6392)	RS(0,0)
シーツ補正X 無視lidar(2432,1756),-628	G(1730,6340),N(2497,6395)	RS(0,0)
シーツ補正X 無視lidar(2432,1756),-628	G(1730,6340),N(2428,6398)	RS(0,0)
シーツ補正X 無視lidar(2530,1756),-530	G(1730,6340),N(2393,6398)	RS(0,0)
シーツ補正X 無視lidar(2530,1756),-530	G(1730,6340),N(2359,6397)	RS(0,0)
シーツ補正X 無視lidar(2530,1756),-530	G(1730,6340),N(2290,6395)	RS(0,0)
シーツ補正X 無視lidar(2620,1753),-440	G(1730,6340),N(2255,6392)	RS(0,0)
シーツ補正X 無視lidar(2620,1753),-440	G(1730,6340),N(2221,6390)	RS(0,0)
シーツ補正X 無視lidar(2709,1754),-351	G(1730,6340),N(2188,6387)	RS(0,0)
シーツ補正X 無視lidar(2709,1754),-351	G(1730,6340),N(2123,6377)	RS(0,0)
シーツ補正X 無視lidar(2801,1757),-259	G(1730,6340),N(2093,6372)	RS(0,0)
シーツ補正X 無視lidar(2801,1757),-259	G(1730,6340),N(2063,6368)	RS(0,0)
シーツ補正X 無視lidar(2888,1773),-172	G(1730,6340),N(2034,6364)	RS(0,0)
シーツ補正X lidar(2888,1773),-172	G(1807,6340),N(1979,6355)	RS(0,0)
シーツ補正X lidar(2888,1773),-172	G(1782,6340),N(1954,6350)	RS(0,0)
シーツ補正X lidar(2949,1789),-111	G(1819,6340),N(1930,6346)	RS(0,0)
シーツ補正X lidar(2949,1789),-111	G(1796,6340),N(1907,6342)	RS(0,0)
シーツ補正X lidar(3026,1806),-34	G(1835,6340),N(1869,6335)	RS(0,0)
シーツ補正X lidar(3026,1806),-34	G(1820,6340),N(1854,6333)	RS(0,0)
シーツ補正X lidar(3078,1815),18	G(1859,6340),N(1841,6331)	RS(0,0)
展開２ lidar(3078,1815) now(1831.886963,6329.678223,-0.474137)	RS(0,0)	19
シーツ補正X lidar(3078,1815),18	G(1849,6340),N(1831,6329)	RS(0,0)
シーツ補正X 無視lidar(3107,1825),47	G(1730,6340),N(1822,6326)	RS(0,0)
シーツ補正X 無視lidar(3107,1825),47	G(1730,6340),N(1821,6326)	RS(0,0)
シーツ補正X 無視lidar(3107,1825),47	G(1730,6340),N(1823,6326)	RS(0,0)
シーツ補正X 無視lidar(3090,1823),30	G(1730,6340),N(1828,6325)	RS(0,0)
シーツ補正X 無視lidar(3090,1823),30	G(1730,6340),N(1832,6325)	RS(0,0)
シーツ補正X 無視lidar(3088,1823),28	G(1730,6340),N(1835,6326)	RS(0,0)
シーツ補正X 無視lidar(3088,1823),28	G(1730,6340),N(1839,6326)	RS(0,0)
シーツ補正X lidar(3092,1826),32	G(1877,6340),N(1845,6327)	RS(0,0)
シーツ補正X lidar(3092,1826),32	G(1880,6340),N(1848,6328)	RS(0,0)
シーツ補正X lidar(3078,1835),18	G(1867,6340),N(1849,6329)	RS(0,0)
シーツ補正X lidar(3078,1835),18	G(1867,6340),N(1849,6330)	RS(0,0)
シーツ補正X lidar(3078,1835),18	G(1867,6340),N(1849,6332)	RS(0,0)
シーツ補正X lidar(3081,1833),21	G(1870,6340),N(1849,6332)	RS(0,0)
シーツ補正X lidar(3081,1833),21	G(1871,6340),N(1850,6332)	RS(0,0)
シーツ補正X lidar(3075,1832),15	G(1865,6340),N(1850,6333)	RS(0,0)
シーツ補正X lidar(3075,1832),15	G(1865,6340),N(1850,6332)	RS(0,0)
シーツ補正X lidar(3077,1826),17	G(1867,6340),N(1850,6332)	RS(0,0)
シーツ補正X lidar(3077,1826),17	G(1867,6340),N(1850,6332)	RS(0,0)
シーツ補正X lidar(3083,1819),23	G(1873,6340),N(1850,6332)	RS(0,0)
シーツ補正X lidar(3083,1819),23	G(1873,6340),N(1850,6332)	RS(0,0)
シーツ補正X lidar(3083,1819),23	G(1872,6340),N(1849,6332)	RS(0,0)
シーツ補正X lidar(3078,1822),18	G(1867,6340),N(1849,6332)	RS(0,0)
シーツ補正X lidar(3078,1822),18	G(1867,6340),N(1849,6332)	RS(0,0)
シーツ補正X lidar(3080,1820),20	G(1869,6340),N(1849,6332)	RS(0,0)
シーツ補正X lidar(3080,1820),20	G(1870,6340),N(1850,6333)	RS(0,0)
シーツ補正X lidar(3075,1821),15	G(1865,6340),N(1850,6333)	RS(0,0)
シーツ補正X lidar(3075,1821),15	G(1867,6340),N(1852,6334)	RS(0,0)
シーツ補正X lidar(3077,1821),17	G(1869,6340),N(1852,6335)	RS(0,0)
シーツ補正X lidar(3077,1821),17	G(1870,6340),N(1853,6335)	RS(0,0)
シーツ補正X lidar(3077,1821),17	G(1871,6340),N(1854,6336)	RS(0,0)
シーツ補正X lidar(3068,1819),8	G(1865,6340),N(1857,6339)	RS(0,0)
シーツ補正X lidar(3068,1819),8	G(1866,6340),N(1858,6340)	RS(0,0)
シーツ補正X lidar(3072,1807),12	G(1872,6340),N(1860,6342)	RS(0,0)
シーツ補正X lidar(3072,1807),12	G(1877,6340),N(1865,6346)	RS(0,0)
シーツ補正X lidar(3067,1800),7	G(1873,6340),N(1866,6347)	RS(0,0)
シーツ補正X lidar(3067,1800),7	G(1875,6340),N(1868,6349)	RS(0,0)
シーツ補正X lidar(3070,1804),10	G(1879,6340),N(1869,6349)	RS(0,0)
シーツ補正X lidar(3070,1804),10	G(1881,6340),N(1871,6350)	RS(0,0)
シーツ補正X lidar(3070,1804),10	G(1882,6340),N(1872,6350)	RS(0,0)
シーツ補正X lidar(3064,1805),4	G(1876,6340),N(1872,6350)	RS(0,0)
シーツ補正X lidar(3064,1805),4	G(1876,6340),N(1872,6349)	RS(0,0)
シーツ補正X lidar(3066,1799),6	G(1878,6340),N(1872,6349)	RS(0,0)
シーツ補正X lidar(3066,1799),6	G(1878,6340),N(1872,6348)	RS(0,0)
シーツ補正X lidar(3065,1804),5	G(1878,6340),N(1873,6348)	RS(0,0)
シーツ補正X lidar(3065,1804),5	G(1878,6340),N(1873,6348)	RS(0,0)
シーツ補正X lidar(3073,1803),13	G(1886,6340),N(1873,6348)	RS(0,0)
シーツ補正X lidar(3073,1803),13	G(1887,6340),N(1874,6348)	RS(0,0)
シーツ補正X lidar(3073,1803),13	G(1887,6340),N(1874,6348)	RS(0,0)
シーツ補正X lidar(3070,1806),10	G(1884,6340),N(1874,6348)	RS(0,0)
シーツ補正X lidar(3070,1806),10	G(1884,6340),N(1874,6348)	RS(0,0)
シーツ補正X lidar(3057,1816),-3	G(1871,6340),N(1874,6347)	RS(0,0)
シーツ補正X lidar(3057,1816),-3	G(1871,6340),N(1874,6347)	RS(0,0)
シーツ補正X lidar(3067,1816),7	G(1881,6340),N(1874,6347)	RS(0,0)
シーツ補正X lidar(3067,1816),7	G(1881,6340),N(1874,6346)	RS(0,0)
シーツ補正X lidar(3064,1814),4	G(1879,6340),N(1875,6346)	RS(0,0)
シーツ補正X lidar(3064,1814),4	G(1879,6340),N(1875,6346)	RS(0,0)
シーツ補正X lidar(3064,1814),4	G(1879,6340),N(1875,6346)	RS(0,0)
シーツ補正X lidar(3060,1813),0	G(1875,6340),N(1875,6346)	RS(0,0)
シーツ補正X lidar(3060,1813),0	G(1875,6340),N(1875,6346)	RS(0,0)
シーツ補正X lidar(3051,1815),-9	G(1866,6340),N(1875,6346)	RS(0,0)
シーツ補正X lidar(3051,1815),-9	G(1866,6340),N(1875,6346)	RS(0,0)
シーツ補正X lidar(3054,1817),-6	G(1869,6340),N(1875,6346)	RS(0,0)
シーツ補正X lidar(3054,1817),-6	G(1869,6340),N(1875,6346)	RS(0,0)
シーツ補正X lidar(3051,1813),-9	G(1866,6340),N(1875,6346)	RS(0,0)
シーツ補正X lidar(3051,1813),-9	G(1866,6340),N(1875,6346)	RS(0,0)
シーツ補正X lidar(3051,1813),-9	G(1866,6340),N(1875,6346)	RS(0,0)
シーツ補正X lidar(3055,1812),-5	G(1870,6340),N(1875,6346)	RS(0,0)
シーツ補正X lidar(3055,1812),-5	G(1870,6340),N(1875,6346)	RS(0,0)
シーツ補正X lidar(3054,1814),-6	G(1869,6340),N(1875,6346)	RS(0,0)
シーツ補正X lidar(3054,1814),-6	G(1869,6340),N(1875,6346)	RS(0,0)
シーツ補正X lidar(3046,1822),-14	G(1861,6340),N(1875,6346)	RS(0,0)
シーツ補正X lidar(3046,1822),-14	G(1861,6340),N(1875,6346)	RS(0,0)
